mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__degree,param_model__gamma,param_model__kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.35503191947937013,0.013256800207424212,0.013057088851928711,0.0008209085734669654,32.0,3,0.5,poly,"OrderedDict([('model__C', 32.0), ('model__degree', 3), ('model__gamma', 0.5), ('model__kernel', 'poly')])",0.3400584679194849,0.49617782812227496,0.45847586255722034,0.49467459713673145,0.8398730894252714,0.5258519690321967,0.16704527050438664,39
0.549741554260254,0.02802410450069751,0.03452730178833008,0.0008476989528412145,32.0,3,0.0625,rbf,"OrderedDict([('model__C', 32.0), ('model__degree', 3), ('model__gamma', 0.0625), ('model__kernel', 'rbf')])",0.23451921101117038,0.3663327698356647,0.46427430536968955,0.2944965073656546,0.4553357770246905,0.362991714121374,0.08943548434560085,100
0.3142190456390381,0.014301640000650248,0.011757802963256837,0.0010189585929044208,32.0,3,0.5,linear,"OrderedDict([('model__C', 32.0), ('model__degree', 3), ('model__gamma', 0.5), ('model__kernel', 'linear')])",0.41786776856649993,0.6031779196402824,0.5295853543559981,0.6490006224496854,0.43249878968116745,0.5264260909387266,0.0911400978793684,32
0.3965743064880371,0.019055683984732705,0.013717174530029297,0.0011453709137543258,0.0078125,2,0.5,poly,"OrderedDict([('model__C', 0.0078125), ('model__degree', 2), ('model__gamma', 0.5), ('model__kernel', 'poly')])",0.57073219586235,0.3271302542991879,0.4510801715012925,0.6326492150217857,0.7717079327754339,0.5506599538920101,0.15222943372936062,19
0.4209385871887207,0.015565995961983688,0.016385364532470702,0.0020691395987204567,32.0,2,0.0078125,sigmoid,"OrderedDict([('model__C', 32.0), ('model__degree', 2), ('model__gamma', 0.0078125), ('model__kernel', 'sigmoid')])",0.10953324089438995,0.5467475708876038,0.5181283358745409,0.5970641123175877,0.7744242340410816,0.5091794988030408,0.218763364414415,47
0.5524378299713135,0.019339800969012156,0.034538793563842776,0.0021176051586919925,0.0078125,4,0.5,rbf,"OrderedDict([('model__C', 0.0078125), ('model__degree', 4), ('model__gamma', 0.5), ('model__kernel', 'rbf')])",0.7077778219059575,0.4685428433781541,0.36635694440367383,0.25659277958365034,0.13965523203541047,0.3877851242613693,0.19398771989634986,97
0.4554455280303955,0.03996560600913938,0.015053462982177735,0.0007188762173577159,32.0,2,32.0,sigmoid,"OrderedDict([('model__C', 32.0), ('model__degree', 2), ('model__gamma', 32.0), ('model__kernel', 'sigmoid')])",0.6209229159363933,0.4069235962778073,0.5062603497369288,0.5425945777716301,0.46389878276505975,0.5081200444975639,0.07226711677577986,48
0.3475335597991943,0.011957870788099343,0.012881231307983399,0.0003603497052310394,0.0625,4,32.0,linear,"OrderedDict([('model__C', 0.0625), ('model__degree', 4), ('model__gamma', 32.0), ('model__kernel', 'linear')])",0.7902787155015963,0.5756361796584825,0.5099245235451659,0.34332595615187766,0.13532229061484197,0.47089753309439286,0.22062768654561687,70
0.4388736248016357,0.021606555842106613,0.015707778930664062,0.0011449075587199038,0.0078125,3,0.0078125,sigmoid,"OrderedDict([('model__C', 0.0078125), ('model__degree', 3), ('model__gamma', 0.0078125), ('model__kernel', 'sigmoid')])",0.7903080703341789,0.5363162447916756,0.5135196271590912,0.5970641123175877,0.1353534130991078,0.5145122935403281,0.21312717685687682,42
0.5396016120910645,0.018875467226234777,0.036648130416870116,0.003392982090884532,0.0078125,2,0.5,rbf,"OrderedDict([('model__C', 0.0078125), ('model__degree', 2), ('model__gamma', 0.5), ('model__kernel', 'rbf')])",0.7077778219059575,0.4685428433781541,0.36635694440367383,0.25659277958365034,0.13965523203541047,0.3877851242613693,0.19398771989634986,97
0.5409417629241944,0.03346080454837054,0.018622922897338866,0.0015461689183136292,32.0,5,4.0,sigmoid,"OrderedDict([('model__C', 32.0), ('model__degree', 5), ('model__gamma', 4.0), ('model__kernel', 'sigmoid')])",0.8371152142643766,0.5245570442101046,0.4862748890128315,0.4885607580053946,0.7028926620098208,0.6078801135005056,0.1396737547937309,5
0.289871883392334,0.008366354903617115,0.011783361434936523,0.001556258072729144,32.0,4,4.0,linear,"OrderedDict([('model__C', 32.0), ('model__degree', 4), ('model__gamma', 4.0), ('model__kernel', 'linear')])",0.41786776856649993,0.6031779196402824,0.5295853543559981,0.6490006224496854,0.43249878968116745,0.5264260909387266,0.0911400978793684,32
0.43538675308227537,0.006751275186456284,0.015321159362792968,0.0004297943786212445,32.0,2,0.0009765625,sigmoid,"OrderedDict([('model__C', 32.0), ('model__degree', 2), ('model__gamma', 0.0009765625), ('model__kernel', 'sigmoid')])",0.7902769887467387,0.4989579034433218,0.5394036824774098,0.35719275191921984,0.13532401964174562,0.46423106924568713,0.2157776008171439,75
0.3114019393920898,0.014558727961308545,0.01062769889831543,0.0009733113288118719,0.0009765625,4,256.0,poly,"OrderedDict([('model__C', 0.0009765625), ('model__degree', 4), ('model__gamma', 256.0), ('model__kernel', 'poly')])",0.5590109838876504,0.41855847050961714,0.4787237900197023,0.46991147382253273,0.7372864651773982,0.5326982366833801,0.11174256897812233,25
0.2987207889556885,0.03127146695328651,0.011444568634033203,0.0006202366107142512,32.0,5,256.0,linear,"OrderedDict([('model__C', 32.0), ('model__degree', 5), ('model__gamma', 256.0), ('model__kernel', 'linear')])",0.41786776856649993,0.6031779196402824,0.5295853543559981,0.6490006224496854,0.43249878968116745,0.5264260909387266,0.0911400978793684,32
0.27642149925231935,0.026801343939878493,0.010813283920288085,0.0006996950660143881,32.0,2,0.0625,linear,"OrderedDict([('model__C', 32.0), ('model__degree', 2), ('model__gamma', 0.0625), ('model__kernel', 'linear')])",0.41786776856649993,0.6031779196402824,0.5295853543559981,0.6490006224496854,0.43249878968116745,0.5264260909387266,0.0911400978793684,32
0.35167779922485354,0.0102029514388558,0.013056373596191407,0.0006543179153237127,0.0625,3,256.0,linear,"OrderedDict([('model__C', 0.0625), ('model__degree', 3), ('model__gamma', 256.0), ('model__kernel', 'linear')])",0.7902787155015963,0.5756361796584825,0.5099245235451659,0.34332595615187766,0.13532229061484197,0.47089753309439286,0.22062768654561687,70
0.29243102073669436,0.008259889036482964,0.01110701560974121,0.00017938867391755208,32.0,5,32.0,linear,"OrderedDict([('model__C', 32.0), ('model__degree', 5), ('model__gamma', 32.0), ('model__kernel', 'linear')])",0.41786776856649993,0.6031779196402824,0.5295853543559981,0.6490006224496854,0.43249878968116745,0.5264260909387266,0.0911400978793684,32
0.27488126754760744,0.015809233881906366,0.010547399520874023,0.0005802011033514957,0.5,4,256.0,poly,"OrderedDict([('model__C', 0.5), ('model__degree', 4), ('model__gamma', 256.0), ('model__kernel', 'poly')])",0.5590109838876504,0.41855847050961714,0.4787237900197023,0.46991147382253273,0.7372864651773982,0.5326982366833801,0.11174256897812233,25
0.5415453910827637,0.01411829864946876,0.01835784912109375,0.0011354362726023308,0.0078125,3,4.0,sigmoid,"OrderedDict([('model__C', 0.0078125), ('model__degree', 3), ('model__gamma', 4.0), ('model__kernel', 'sigmoid')])",0.8371152142643766,0.5245570442101046,0.48656498382894076,0.4863337713534822,0.7028926620098208,0.607492735133345,0.14000640938113024,10
0.3619391918182373,0.020593595728837625,0.012518596649169923,0.0010097775876253003,0.0078125,3,4.0,linear,"OrderedDict([('model__C', 0.0078125), ('model__degree', 3), ('model__gamma', 4.0), ('model__kernel', 'linear')])",0.7902787155015963,0.4989440894044595,0.5394036824774098,0.3572013970537381,0.13532229061484197,0.4642300350104091,0.2157773475424379,78
0.5337533473968505,0.022652980435867758,0.019689273834228516,0.003540201685028115,0.0009765625,3,4.0,sigmoid,"OrderedDict([('model__C', 0.0009765625), ('model__degree', 3), ('model__gamma', 4.0), ('model__kernel', 'sigmoid')])",0.8371152142643766,0.5245570442101046,0.48656498382894076,0.4863337713534822,0.7028926620098208,0.607492735133345,0.14000640938113024,10
0.5356526851654053,0.02449320587613842,0.034779930114746095,0.002318048122583244,32.0,2,0.5,rbf,"OrderedDict([('model__C', 32.0), ('model__degree', 2), ('model__gamma', 0.5), ('model__kernel', 'rbf')])",0.8871755643466563,0.6436858618492509,0.41678163976094806,0.4202226986651912,0.7452693823915899,0.6226270294027273,0.18374459777077562,1
0.3354804515838623,0.019094639578759988,0.013603782653808594,0.0024392595837371155,4.0,2,4.0,poly,"OrderedDict([('model__C', 4.0), ('model__degree', 2), ('model__gamma', 4.0), ('model__kernel', 'poly')])",0.396951586974052,0.3466546714762545,0.451843397148437,0.600202296147728,0.7516598658275124,0.5094623635147968,0.1479042461936727,46
0.5170849323272705,0.03045915006526176,0.03664841651916504,0.0033224201132450826,256.0,5,4.0,rbf,"OrderedDict([('model__C', 256.0), ('model__degree', 5), ('model__gamma', 4.0), ('model__kernel', 'rbf')])",0.5226489800922433,0.5576900164214387,0.30567877870082416,0.4526523272702123,0.466273601217235,0.46098874074039065,0.08645430201419345,86
0.4650919437408447,0.008795667820145901,0.018654346466064453,0.002263928728188852,32.0,2,0.5,sigmoid,"OrderedDict([('model__C', 32.0), ('model__degree', 2), ('model__gamma', 0.5), ('model__kernel', 'sigmoid')])",0.2795754255155658,0.5843770127486312,0.6706784937862726,0.5426637388477764,0.593198008161007,0.5340985358118506,0.13381340304563466,24
0.3427299976348877,0.006744117649266932,0.013029003143310547,0.00021183565753595766,0.0078125,5,32.0,linear,"OrderedDict([('model__C', 0.0078125), ('model__degree', 5), ('model__gamma', 32.0), ('model__kernel', 'linear')])",0.7902787155015963,0.4989440894044595,0.5394036824774098,0.3572013970537381,0.13532229061484197,0.4642300350104091,0.2157773475424379,78
0.428155517578125,0.0211307551464914,0.015325689315795898,0.0003176884972964926,0.0009765625,3,0.0078125,sigmoid,"OrderedDict([('model__C', 0.0009765625), ('model__degree', 3), ('model__gamma', 0.0078125), ('model__kernel', 'sigmoid')])",0.7903080703341789,0.5363162447916756,0.5135196271590912,0.5970641123175877,0.1353534130991078,0.5145122935403281,0.21312717685687682,42
0.5481689453125,0.010019417898614748,0.03480973243713379,0.0013649836464334052,0.0078125,2,0.0625,rbf,"OrderedDict([('model__C', 0.0078125), ('model__degree', 2), ('model__gamma', 0.0625), ('model__kernel', 'rbf')])",0.44720878711012035,0.5916259296416466,0.4402896803949433,0.656082716647071,0.12410263503700117,0.45186194976615657,0.1837508255376798,88
0.42569808959960936,0.02180811156485446,0.015326929092407227,0.00034340878574317036,0.5,2,0.0009765625,sigmoid,"OrderedDict([('model__C', 0.5), ('model__degree', 2), ('model__gamma', 0.0009765625), ('model__kernel', 'sigmoid')])",0.7902769887467387,0.4989579034433218,0.5394036824774098,0.35719275191921984,0.13532401964174562,0.46423106924568713,0.2157776008171439,75
0.5398819446563721,0.018796605487832702,0.033853912353515626,0.0003726737458474545,32.0,5,0.5,rbf,"OrderedDict([('model__C', 32.0), ('model__degree', 5), ('model__gamma', 0.5), ('model__kernel', 'rbf')])",0.8871755643466563,0.6436858618492509,0.41678163976094806,0.4202226986651912,0.7452693823915899,0.6226270294027273,0.18374459777077562,1
0.5079123973846436,0.04263879653138513,0.01829948425292969,0.0013949934964644043,4.0,3,4.0,sigmoid,"OrderedDict([('model__C', 4.0), ('model__degree', 3), ('model__gamma', 4.0), ('model__kernel', 'sigmoid')])",0.8371152142643766,0.5245570442101046,0.4862748890128315,0.4885607580053946,0.7028926620098208,0.6078801135005056,0.1396737547937309,5
0.35935449600219727,0.019452402574312362,0.01397113800048828,0.0019789402870267476,0.5,4,0.5,linear,"OrderedDict([('model__C', 0.5), ('model__degree', 4), ('model__gamma', 0.5), ('model__kernel', 'linear')])",0.6075483361853568,0.4558788232510995,0.5179539336339039,0.4449304931184729,0.4246956912649561,0.4902014554907579,0.06642138016725674,56
0.5098738670349121,0.028837239863681623,0.03635959625244141,0.0023931306576484655,32.0,4,0.0078125,rbf,"OrderedDict([('model__C', 32.0), ('model__degree', 4), ('model__gamma', 0.0078125), ('model__kernel', 'rbf')])",0.6191486753200108,0.5610036589935437,0.45783005624040574,0.5025589598174147,0.798404108167923,0.5877890917078596,0.1185015563865614,14
0.5547309398651123,0.029671116955800894,0.035179758071899415,0.0019210408998879677,32.0,2,256.0,rbf,"OrderedDict([('model__C', 32.0), ('model__degree', 2), ('model__gamma', 256.0), ('model__kernel', 'rbf')])",0.505499714222071,0.4849798228694867,0.42024378325082323,0.511826544021025,0.43820803651704826,0.4721515801760908,0.0365987654130964,68
0.5013401985168457,0.016688030875411507,0.03636608123779297,0.003221082202077089,32.0,5,4.0,rbf,"OrderedDict([('model__C', 32.0), ('model__degree', 5), ('model__gamma', 4.0), ('model__kernel', 'rbf')])",0.40290543772372267,0.4969479607888507,0.3912377551496147,0.4037001175738294,0.4197178228093229,0.4229018188090681,0.03811598742492226,95
0.3829610824584961,0.006599359605706062,0.014046430587768555,0.0006708794643173815,0.0009765625,3,256.0,sigmoid,"OrderedDict([('model__C', 0.0009765625), ('model__degree', 3), ('model__gamma', 256.0), ('model__kernel', 'sigmoid')])",0.5,0.5,0.5,0.5,0.5,0.5,0.0,51
0.5295852661132813,0.03176358550273999,0.03388857841491699,0.0007594982862416817,32.0,4,0.5,rbf,"OrderedDict([('model__C', 32.0), ('model__degree', 4), ('model__gamma', 0.5), ('model__kernel', 'rbf')])",0.8871755643466563,0.6436858618492509,0.41678163976094806,0.4202226986651912,0.7452693823915899,0.6226270294027273,0.18374459777077562,1
0.5313709735870361,0.021820517553173283,0.03642268180847168,0.0032363702578972822,32.0,3,0.0009765625,rbf,"OrderedDict([('model__C', 32.0), ('model__degree', 3), ('model__gamma', 0.0009765625), ('model__kernel', 'rbf')])",0.12661602670253713,0.6584634299222443,0.5400218607164996,0.5639480600318141,0.20507469396223804,0.41882481426706664,0.21177876952270372,96
0.5009751796722413,0.019153373045928172,0.03412785530090332,0.0012977482271949085,256.0,2,0.5,rbf,"OrderedDict([('model__C', 256.0), ('model__degree', 2), ('model__gamma', 0.5), ('model__kernel', 'rbf')])",0.2593706669245287,0.5209308590087391,0.5124645799409795,0.6185040459229545,0.4012085898056574,0.46249574832057183,0.12269152351032406,85
0.5562573909759522,0.011873074590268616,0.036122703552246095,0.0030848189379265147,0.0009765625,2,0.0078125,rbf,"OrderedDict([('model__C', 0.0009765625), ('model__degree', 2), ('model__gamma', 0.0078125), ('model__kernel', 'rbf')])",0.7330540595143329,0.6405880636343702,0.4397526596341697,0.5071616294349539,0.17210733799017913,0.49853275004160114,0.19249055194350514,54
0.32425632476806643,0.006456861575548891,0.013599920272827148,0.0003712021972063383,0.0625,5,0.0078125,linear,"OrderedDict([('model__C', 0.0625), ('model__degree', 5), ('model__gamma', 0.0078125), ('model__kernel', 'linear')])",0.7902787155015963,0.5756361796584825,0.5099245235451659,0.34332595615187766,0.13532229061484197,0.47089753309439286,0.22062768654561687,70
0.35717082023620605,0.0249266988725729,0.013437509536743164,0.00040467919775013963,0.0078125,2,0.0078125,poly,"OrderedDict([('model__C', 0.0078125), ('model__degree', 2), ('model__gamma', 0.0078125), ('model__kernel', 'poly')])",0.57073219586235,0.3271302542991879,0.4510801715012925,0.6326492150217857,0.7717079327754339,0.5506599538920101,0.15222943372936062,19
0.2612175941467285,0.026444641604238685,0.010329532623291015,0.0003999575636318123,32.0,4,32.0,poly,"OrderedDict([('model__C', 32.0), ('model__degree', 4), ('model__gamma', 32.0), ('model__kernel', 'poly')])",0.5590109838876504,0.41855847050961714,0.4787237900197023,0.46991147382253273,0.7372864651773982,0.5326982366833801,0.11174256897812233,25
0.4015358448028564,0.015980175228773055,0.013793611526489257,0.0004156586417393631,32.0,2,0.0078125,poly,"OrderedDict([('model__C', 32.0), ('model__degree', 2), ('model__gamma', 0.0078125), ('model__kernel', 'poly')])",0.57073219586235,0.3271302542991879,0.4510801715012925,0.6326492150217857,0.7717079327754339,0.5506599538920101,0.15222943372936062,19
0.24898171424865723,0.015315960623329367,0.009997129440307617,0.00043801792610695194,32.0,4,4.0,poly,"OrderedDict([('model__C', 32.0), ('model__degree', 4), ('model__gamma', 4.0), ('model__kernel', 'poly')])",0.5590109838876504,0.41855847050961714,0.4787237900197023,0.46991147382253273,0.7372864651773982,0.5326982366833801,0.11174256897812233,25
0.2888029098510742,0.014510678719521691,0.010573005676269532,0.0011345209911871813,32.0,5,256.0,poly,"OrderedDict([('model__C', 32.0), ('model__degree', 5), ('model__gamma', 256.0), ('model__kernel', 'poly')])",0.17684214525116512,0.3221261187213035,0.5365510834523355,0.5353482260183968,0.8287848398921087,0.47993048266706195,0.22124246374699327,66
0.5163958549499512,0.03757749078187994,0.019875144958496092,0.003510264956075829,256.0,3,4.0,sigmoid,"OrderedDict([('model__C', 256.0), ('model__degree', 3), ('model__gamma', 4.0), ('model__kernel', 'sigmoid')])",0.8371152142643766,0.5245570442101046,0.4862748890128315,0.4885607580053946,0.7028926620098208,0.6078801135005056,0.1396737547937309,5
0.5361382484436035,0.023590230576233575,0.036515235900878906,0.005503034876974699,256.0,5,256.0,rbf,"OrderedDict([('model__C', 256.0), ('model__degree', 5), ('model__gamma', 256.0), ('model__kernel', 'rbf')])",0.505499714222071,0.4849798228694867,0.42024378325082323,0.511826544021025,0.43820803651704826,0.4721515801760908,0.0365987654130964,68
0.34707231521606446,0.037529228870912694,0.01352519989013672,0.0003302399900324129,4.0,3,0.5,poly,"OrderedDict([('model__C', 4.0), ('model__degree', 3), ('model__gamma', 0.5), ('model__kernel', 'poly')])",0.16631757439291614,0.36845840506560806,0.43223091547362297,0.6385244484404178,0.8265837886437513,0.48642302640326324,0.22722857387874876,62
0.3712304592132568,0.026868944162304283,0.014530372619628907,0.0013168449162389154,0.0078125,2,0.0625,poly,"OrderedDict([('model__C', 0.0078125), ('model__degree', 2), ('model__gamma', 0.0625), ('model__kernel', 'poly')])",0.57073219586235,0.3271302542991879,0.4510801715012925,0.6326492150217857,0.7717079327754339,0.5506599538920101,0.15222943372936062,19
0.3966876983642578,0.013312831152134637,0.014642429351806641,0.0015701118721739584,4.0,3,0.0078125,poly,"OrderedDict([('model__C', 4.0), ('model__degree', 3), ('model__gamma', 0.0078125), ('model__kernel', 'poly')])",0.15193025291778403,0.34022078287611746,0.4718046833045253,0.6725309495815754,0.8064648315927796,0.48859030005455634,0.2325999304577034,58
0.33035893440246583,0.01742053360761291,0.012874078750610352,0.0005446282267606335,0.0078125,2,0.0625,linear,"OrderedDict([('model__C', 0.0078125), ('model__degree', 2), ('model__gamma', 0.0625), ('model__kernel', 'linear')])",0.7902787155015963,0.4989440894044595,0.5394036824774098,0.3572013970537381,0.13532229061484197,0.4642300350104091,0.2157773475424379,78
0.28151803016662597,0.025894244155765734,0.011682987213134766,0.00046877805001461397,0.0078125,2,256.0,poly,"OrderedDict([('model__C', 0.0078125), ('model__degree', 2), ('model__gamma', 256.0), ('model__kernel', 'poly')])",0.23365756033713164,0.3862733349334595,0.5162548068538354,0.5087021924061138,0.7979787675496232,0.4885733324160326,0.18566124994800295,60
0.3872581958770752,0.02179829262292072,0.013893747329711914,0.0017522617977219985,32.0,2,0.0625,poly,"OrderedDict([('model__C', 32.0), ('model__degree', 2), ('model__gamma', 0.0625), ('model__kernel', 'poly')])",0.14769970351619094,0.6615266930399692,0.46393068115298874,0.6326492150217857,0.23435057749498583,0.4280313740451841,0.20677300672143742,93
0.3784820079803467,0.04420573848685806,0.013169384002685547,0.0003354455903193158,32.0,2,0.0009765625,poly,"OrderedDict([('model__C', 32.0), ('model__degree', 2), ('model__gamma', 0.0009765625), ('model__kernel', 'poly')])",0.57073219586235,0.3271302542991879,0.4510801715012925,0.6326492150217857,0.7717079327754339,0.5506599538920101,0.15222943372936062,19
0.28516497611999514,0.02910961913378411,0.011173725128173828,0.00046855827772599676,32.0,3,0.0009765625,linear,"OrderedDict([('model__C', 32.0), ('model__degree', 3), ('model__gamma', 0.0009765625), ('model__kernel', 'linear')])",0.41786776856649993,0.6031779196402824,0.5295853543559981,0.6490006224496854,0.43249878968116745,0.5264260909387266,0.0911400978793684,32
0.5496639251708985,0.021058991555724563,0.03707137107849121,0.004573343798709072,0.0078125,3,0.0009765625,rbf,"OrderedDict([('model__C', 0.0078125), ('model__degree', 3), ('model__gamma', 0.0009765625), ('model__kernel', 'rbf')])",0.8103418801942945,0.6584634299222443,0.5400218607164996,0.4224393111556816,0.3372968393388201,0.553712664265508,0.16798048576612093,17
0.34774417877197267,0.021262342688732786,0.014000415802001953,0.0005580617187838598,32.0,5,256.0,sigmoid,"OrderedDict([('model__C', 32.0), ('model__degree', 5), ('model__gamma', 256.0), ('model__kernel', 'sigmoid')])",0.5,0.5,0.5,0.5,0.5,0.5,0.0,51
0.48485431671142576,0.04400922742083712,0.03393645286560058,0.0012489965943628864,4.0,5,0.0009765625,rbf,"OrderedDict([('model__C', 4.0), ('model__degree', 5), ('model__gamma', 0.0009765625), ('model__kernel', 'rbf')])",0.8103418801942945,0.6584634299222443,0.5400218607164996,0.4224393111556816,0.3372968393388201,0.553712664265508,0.16798048576612093,17
0.3419506072998047,0.02878204528204385,0.012595176696777344,0.0008439367344686436,4.0,4,0.0009765625,linear,"OrderedDict([('model__C', 4.0), ('model__degree', 4), ('model__gamma', 0.0009765625), ('model__kernel', 'linear')])",0.7223758074737403,0.4645833944892345,0.5359035503806632,0.6655353067293727,0.5020350646656062,0.5780866247477234,0.09890690073514778,15
0.5754072666168213,0.042488935548091425,0.037820291519165036,0.0012638417928312723,0.0078125,5,32.0,rbf,"OrderedDict([('model__C', 0.0078125), ('model__degree', 5), ('model__gamma', 32.0), ('model__kernel', 'rbf')])",0.5394528949908568,0.4538118976863212,0.40552837835271033,0.3302942803790027,0.46020731032574863,0.43785895234692795,0.06883414766182848,92
0.38315634727478026,0.017625378965929948,0.013276386260986327,0.0015453013597016318,0.0078125,5,0.0009765625,linear,"OrderedDict([('model__C', 0.0078125), ('model__degree', 5), ('model__gamma', 0.0009765625), ('model__kernel', 'linear')])",0.7902787155015963,0.4989440894044595,0.5394036824774098,0.3572013970537381,0.13532229061484197,0.4642300350104091,0.2157773475424379,78
0.3312813758850098,0.026934078168431033,0.01274867057800293,0.0003131142911955958,0.0625,3,0.0625,poly,"OrderedDict([('model__C', 0.0625), ('model__degree', 3), ('model__gamma', 0.0625), ('model__kernel', 'poly')])",0.15193025291778403,0.34022078287611746,0.4718046833045253,0.6725309495815754,0.8064648315927796,0.48859030005455634,0.2325999304577034,58
0.4766523838043213,0.02568835606972786,0.019355392456054686,0.0021853300131983535,0.0078125,2,0.5,sigmoid,"OrderedDict([('model__C', 0.0078125), ('model__degree', 2), ('model__gamma', 0.5), ('model__kernel', 'sigmoid')])",0.22873976250213687,0.5418694884143382,0.6814655313829061,0.6184279687391936,0.5257348364340548,0.5192475174945259,0.15562778705939664,40
0.36449193954467773,0.02730577048690412,0.014751720428466796,0.0015828631796507232,0.0078125,3,256.0,sigmoid,"OrderedDict([('model__C', 0.0078125), ('model__degree', 3), ('model__gamma', 256.0), ('model__kernel', 'sigmoid')])",0.5,0.5,0.5,0.5,0.5,0.5,0.0,51
0.36887202262878416,0.013342415089346209,0.013391733169555664,0.00033904054148717295,0.0078125,3,4.0,poly,"OrderedDict([('model__C', 0.0078125), ('model__degree', 3), ('model__gamma', 4.0), ('model__kernel', 'poly')])",0.16631757439291614,0.36845840506560806,0.43223091547362297,0.6385244484404178,0.8265837886437513,0.48642302640326324,0.22722857387874876,62
0.3519845485687256,0.012343395380219661,0.01242527961730957,0.00014744731743170463,0.0078125,5,0.5,linear,"OrderedDict([('model__C', 0.0078125), ('model__degree', 5), ('model__gamma', 0.5), ('model__kernel', 'linear')])",0.7902787155015963,0.4989440894044595,0.5394036824774098,0.3572013970537381,0.13532229061484197,0.4642300350104091,0.2157773475424379,78
