f1_mean,accuracy_mean,brier_score_mean,roc_auc_mean,model__kernel,model__C,model__gamma,model__degree
0.3110122635954241,0.4796879748758991,0.2496744564194684,0.4863804825535303,sigmoid,0.5,256.0,4
0.5328957592097445,0.5421943065545537,0.27270265578776665,0.6415510572820549,linear,0.5,4.0,3
0.5073449446676103,0.528923108094418,0.25194265382869,0.5286766786079667,linear,32.0,256.0,4
0.518935724103477,0.5646844291358525,0.25730639798153443,0.6715019063315206,sigmoid,32.0,0.0009765625,2
0.5461474326026771,0.5789686961807314,0.2640230990669188,0.609499624983963,linear,0.5,32.0,5
0.5541253434624368,0.5892006888866377,0.27803313479606356,0.6895554744117348,linear,0.0078125,0.0625,4
0.35383647336636737,0.42690710161077905,0.25496069364629137,0.5195539611891298,sigmoid,4.0,4.0,5
0.4738446637273346,0.47502785938608044,0.24548624198843066,0.5581196317605688,linear,256.0,32.0,2
0.31119169851059186,0.4796879748758991,0.2496453959406576,0.4886189212038673,sigmoid,0.0625,256.0,5
0.31230970176479483,0.48019450916827067,0.2496763758914682,0.48524881409402376,sigmoid,0.5,32.0,2
0.4004196329849964,0.508256508965657,0.26690457882604207,0.5799081457430745,rbf,0.5,0.0625,4
0.5385624637968751,0.5722824435214264,0.2770430702391546,0.6842767536111742,linear,0.0009765625,256.0,2
0.6199196687837278,0.6365109917941445,0.23196946539780783,0.6838628378845147,rbf,0.0009765625,4.0,3
0.4551790555669329,0.49579576537331577,0.2516049908173213,0.4892991312128479,poly,32.0,0.5,3
0.5031005860439487,0.5489818660723331,0.25627517782891795,0.6638549304740005,linear,0.0625,256.0,4
0.49936918339377256,0.5555668118731638,0.28618838175112,0.641447496110031,rbf,0.0009765625,0.0078125,4
0.4128611819045839,0.5130179313139499,0.3028795853614007,0.5578584363805031,rbf,0.0625,0.0625,2
0.31903312608524076,0.4818154189038598,0.3007122777922447,0.5360645356544853,poly,256.0,0.0078125,5
0.4917661109059168,0.5482727180630129,0.2702397212206264,0.5885736478862582,linear,0.0078125,32.0,2
0.3188590083162799,0.4818154189038598,0.299261822646367,0.5457809462246741,poly,0.0625,0.0625,4
0.5245262380423975,0.5405733968189647,0.24609144464317975,0.575229368361147,linear,32.0,0.0009765625,4
0.47610543449535364,0.5105865667105663,0.2795720236381316,0.5416293295436976,sigmoid,32.0,0.5,5
0.47076635672695843,0.5379394184986324,0.2599099843939404,0.6756689019596234,sigmoid,0.5,0.0625,3
0.5344602953223422,0.5692432377671969,0.28048310120020664,0.6016815891798005,linear,0.0625,0.5,2
0.46854921148489914,0.5250734474723939,0.28129800617880557,0.599060157177774,rbf,0.0009765625,0.0078125,5
0.3351863901928553,0.485057238375038,0.29729225022473565,0.5420379818873833,poly,256.0,0.0078125,4
0.4755194956821292,0.5385472596494782,0.255898641233516,0.6440398355850743,rbf,0.0625,0.0009765625,2
0.4773714420931317,0.5293283355283153,0.2756592311373457,0.5978925702414906,rbf,0.0009765625,0.5,2
0.44906774515194536,0.4881977509877419,0.2765592119026276,0.49640060676936837,sigmoid,0.0009765625,0.5,2
0.47169614660158793,0.5288218012359437,0.2588835446237542,0.6158726976811507,linear,0.0625,0.0078125,5
0.45481379272003647,0.5054199169283761,0.24941742387887303,0.521111573027794,poly,0.5,4.0,5
0.4005798292743538,0.5111944078614122,0.26754118079007483,0.5105730467092343,rbf,0.0078125,0.0625,3
0.3116836434068397,0.47999189545132204,0.3903642495649662,0.5420109453693743,poly,256.0,0.0625,4
0.3440057199178869,0.4905278087326512,0.2496165099997524,0.5279444515719423,poly,0.0078125,0.0009765625,3
0.4503611639174335,0.5162597507851282,0.27316525521056034,0.62915926503436,rbf,0.0078125,0.0078125,3
0.34652450225416026,0.413534596292169,0.2496090358291951,0.5118718892584222,sigmoid,256.0,4.0,5
0.5020609961889385,0.5656974977205956,0.2465102636506431,0.5630949884370056,rbf,256.0,32.0,4
0.4878041204037766,0.5477661837706412,0.2635756169245532,0.6262270672759032,rbf,0.5,0.5,2
0.5139822620894492,0.5463478877520008,0.2539073589335152,0.5290856393529987,linear,32.0,256.0,2
0.34680801795107874,0.41323067571674604,0.25816785512644336,0.520094115866797,sigmoid,0.5,4.0,2
0.3470938861770247,0.41323067571674604,0.25319963462309536,0.5298802662613862,sigmoid,256.0,4.0,3
0.4546200569810154,0.5275048120757775,0.2553470530990816,0.5428779026734696,rbf,4.0,0.5,3
0.3194742110980426,0.47826967885725863,0.26450148458292877,0.5619399842756434,linear,4.0,32.0,3
0.4659090787724321,0.5302400972545841,0.2621575621621931,0.623520393141812,linear,0.0078125,32.0,5
0.35043664334230606,0.4201195420929997,0.2495855479539697,0.5547784938171698,sigmoid,4.0,4.0,3
0.5262770588571372,0.5438152162901428,0.24739133919755074,0.5757090763749766,sigmoid,256.0,0.0625,2
0.39512078758656016,0.5084591226826056,0.27856707360018634,0.5480790296953488,rbf,0.0009765625,0.0625,2
0.47983550052042856,0.517171512511397,0.2505619988458016,0.518618230384852,poly,4.0,32.0,2
0.49785130007431877,0.5478674906291155,0.28186009442324117,0.613578664548155,sigmoid,4.0,0.0625,2
0.45898246211133376,0.5317597001316989,0.27867807901189523,0.6106780265274502,rbf,0.0625,0.0078125,3
0.4921315128674399,0.5221355485766387,0.24852376460045933,0.5648694681022544,linear,32.0,0.0625,3
0.508490567126788,0.556579880457907,0.29836827519614584,0.7207746959573929,sigmoid,0.0078125,0.0078125,3
0.506555945646449,0.540370783102016,0.25342151545898733,0.48336123337511144,poly,32.0,0.5,2
0.31253307520856155,0.48029581602674504,0.2495614836068747,0.4908684006223951,sigmoid,0.0625,32.0,3
0.5008858513604924,0.5564785735994326,0.2877819802197969,0.6596229649623175,sigmoid,4.0,0.0625,5
0.318720782585522,0.4815114983284368,0.27316464597719387,0.5467649726797528,poly,4.0,0.0078125,4
0.40228556806462495,0.5144362273325904,0.271121103219306,0.5867298601584936,sigmoid,256.0,0.0078125,4
0.3609502406852665,0.496504913382636,0.28647226422955324,0.5800695013273593,poly,256.0,0.0078125,3
0.38102221763500904,0.49073042244959986,0.25339554698907385,0.5546342442275491,rbf,0.0009765625,32.0,5
0.5508266407013697,0.586161483132408,0.2769328172738864,0.6441288607736515,rbf,4.0,0.0009765625,2
0.438601479144114,0.4839428629318205,0.24958933970054528,0.5032187642892625,rbf,0.0009765625,256.0,3
0.6030042838463229,0.6163509269577551,0.2394549633061864,0.6334551724251366,rbf,0.5,4.0,3
0.5293507594817887,0.5651909634282241,0.26031800571132085,0.6355710523805295,sigmoid,0.0009765625,0.0078125,5
0.5037187792358533,0.554351129571472,0.26273654802662444,0.6211979665248843,sigmoid,4.0,0.0625,3
0.5015066648619866,0.5509066963833451,0.28469112317995865,0.6269173928490362,sigmoid,0.0009765625,0.0625,3
0.48651099103699297,0.5512106169587682,0.26088680552275634,0.6472729508169758,linear,0.0625,0.0009765625,4
0.3109678703269437,0.4795866680174248,0.2497710190572854,0.48010864773822565,sigmoid,32.0,256.0,3
0.4439343568834827,0.4964036065241617,0.2502372633788632,0.46515132637250933,poly,4.0,32.0,5
0.3112361327873965,0.4797892817343734,0.24974431905890304,0.4813703793254317,sigmoid,32.0,256.0,5
0.5301190953983802,0.5682301691824536,0.2659925695190146,0.6416121413086744,linear,0.0009765625,256.0,5
0.6042260800166377,0.6187822915611387,0.2319656296502521,0.6718508521745996,rbf,0.0009765625,4.0,2
0.4179964493128413,0.4943774693546753,0.2736356492279897,0.4844680241260317,sigmoid,256.0,0.5,2
0.49124827559962764,0.5283152669435721,0.2492821601766925,0.6567756598143999,rbf,256.0,0.0009765625,4
0.46169195591344925,0.5278087326512005,0.25441360078511566,0.6643577480286986,rbf,0.0078125,0.0009765625,4
0.5017100091179268,0.5649883497112754,0.24511395501280087,0.571344745005543,rbf,256.0,32.0,3
0.48450680461699785,0.5198054908317293,0.255165618285413,0.5146137828262393,poly,0.0009765625,32.0,5
0.5415157995658455,0.5771451727281937,0.25232316672294763,0.7103967644997976,linear,0.0625,0.0078125,2
0.3200745157711317,0.4818154189038598,0.3097136177342492,0.5418233345504906,poly,0.0009765625,0.0625,4
0.4884461631422516,0.4921487184682403,0.24942293705681773,0.5095240914907546,rbf,0.0625,256.0,2
0.4784407312440192,0.542903454563874,0.2703949164782205,0.6535829657189287,rbf,0.0625,0.0009765625,4
0.31253307520856155,0.48029581602674504,0.24964291836880761,0.4921571070473409,sigmoid,0.5,32.0,5
0.3109678703269437,0.4795866680174248,0.249632590612573,0.4900121140048752,sigmoid,0.0625,256.0,4
0.31119169851059186,0.4796879748758991,0.24963131147136014,0.4904181346570742,sigmoid,4.0,256.0,3
0.36595409073690394,0.4954918447978928,0.2804933661470872,0.5129048692871734,rbf,32.0,0.0625,4
0.5177230854063833,0.5442204437240401,0.25016259478409203,0.5251494307322353,poly,32.0,0.5,4
0.31347065585211575,0.4808023503191166,0.24960188569475933,0.49126430571044155,sigmoid,0.0009765625,32.0,4
0.31280109350282725,0.48049842974369367,0.24970211793589805,0.49074586248754054,sigmoid,0.0625,32.0,2
0.5371152703122208,0.5471583426197953,0.24529221750035157,0.5811020084740466,linear,32.0,32.0,5
0.479813171482686,0.5210211731334211,0.24984231587829742,0.5057970201028333,rbf,4.0,256.0,3
0.5023439779424177,0.5594164724951879,0.2752703119524125,0.6598710224450387,linear,0.0078125,0.0009765625,3
0.5037977648588402,0.551818458109614,0.26454422832751034,0.657777964189258,rbf,0.0625,0.5,2
0.4858836315488865,0.49032519501570254,0.24970435001057317,0.5108798443683448,rbf,0.5,256.0,2
0.31621052556648993,0.480599736602168,0.3033621161300479,0.5194532373094902,poly,4.0,0.0625,5
0.37882053575826136,0.4981258231182251,0.2835488127698914,0.5091342516291816,rbf,32.0,0.0625,3
0.4768424473227036,0.4976192888258535,0.25378072840403726,0.4735554069746404,rbf,256.0,0.0625,5
0.4628072744644576,0.46631546955728903,0.2536318737352708,0.4798908341475129,linear,256.0,32.0,4
0.4654862332069166,0.5302400972545841,0.2701823493958304,0.6140571800767796,rbf,32.0,0.0009765625,4
0.4392247244549395,0.5165636713605511,0.27416236280041717,0.5659452131176662,rbf,4.0,0.0078125,2
0.4926473489373072,0.5461452740350522,0.2602965079113895,0.5945024170441499,linear,0.0009765625,0.0625,5
0.4603090528992834,0.4977205956843278,0.27838204720740445,0.5286388686029336,sigmoid,4.0,0.5,5
0.4720203816673403,0.5401681693850674,0.2877138785637781,0.6310159644984819,linear,0.0078125,0.0625,2
0.31297959526064884,0.48049842974369367,0.24971733277846317,0.4864291482859464,sigmoid,0.5,32.0,4
0.48893331000448986,0.5198054908317293,0.2542202776809111,0.5088915603298825,poly,0.5,4.0,2
0.48261079985006927,0.5117009421537838,0.2615138910311491,0.5214404316631962,poly,4.0,4.0,3
0.4681401467848012,0.5202107182656266,0.25195075576436465,0.4903163622128578,poly,32.0,4.0,4
0.5044143571969739,0.5209198662749468,0.2482959858361172,0.5592967996986713,linear,256.0,256.0,2
0.5133763934281131,0.5605308479384055,0.2770228625534738,0.600662898413419,linear,0.5,32.0,4
0.4634880728267231,0.5353054401783001,0.2752831248812829,0.6461370675390724,rbf,0.5,0.0009765625,2
0.4579211970491579,0.537838111640158,0.27520774915424767,0.5946293755982985,sigmoid,0.0078125,0.0625,3
0.47423430890134916,0.5396616350926958,0.2722808062195093,0.6825205107455252,rbf,0.5,0.0078125,4
0.49229687284152696,0.5475635700536926,0.28792189110587985,0.5993234496869932,linear,0.0625,0.5,3
0.46649478827887025,0.5007598014385574,0.27239862971655576,0.46276168882221935,sigmoid,4.0,0.5,3
0.49345543739577313,0.5461452740350522,0.30185604052481063,0.6339420764703754,linear,0.0625,0.5,5
0.5061323590321323,0.5556681187316381,0.2725257590793261,0.6509101129324608,sigmoid,0.0078125,0.0625,4
0.43642441352236544,0.5217303211427413,0.28131410024182246,0.641098961468747,linear,0.0009765625,0.0009765625,3
0.41145912024163955,0.5119035558707324,0.2737222381658298,0.550623258560399,rbf,4.0,0.0625,3
0.31342581317457296,0.4807010434606423,0.24984769123131484,0.4792499350301164,sigmoid,4.0,32.0,4
0.479387637499458,0.5213250937088441,0.2496532963956868,0.5128997909450075,rbf,4.0,256.0,5
0.44846424672138935,0.4978219025428022,0.2563650466417453,0.5630160788125808,rbf,0.0625,32.0,2
0.37538107961528916,0.4921487184682403,0.2513003333679001,0.5951185823735883,linear,4.0,0.5,3
0.3110122635954241,0.4796879748758991,0.24961345452919412,0.49243010391891756,sigmoid,0.0078125,256.0,3
0.3292965595671614,0.48444939722419206,0.2922974264242959,0.5689736732162889,poly,0.0009765625,0.5,4
0.3112361327873965,0.4797892817343734,0.24964713883676362,0.4885958116629988,sigmoid,4.0,256.0,5
0.5257341185059304,0.5443217505825144,0.2603050647824392,0.45349404333080034,linear,32.0,0.0078125,3
0.5367537280940662,0.5569851078918042,0.2515581116623053,0.5084362160223957,rbf,32.0,0.5,5
0.4950529720401812,0.5462465808935265,0.2735244666911469,0.640140408964857,rbf,0.0078125,0.5,4
0.4062092271358779,0.5358119744706716,0.24978978220590475,0.4989527923891482,rbf,32.0,256.0,4
0.49287494439587776,0.5443217505825144,0.27512417868578165,0.6289542603795557,sigmoid,0.0078125,0.0078125,4
0.43423067858594006,0.5016715631648263,0.25193751220918525,0.47063879376420703,poly,32.0,32.0,5
0.6030131111931336,0.6142234829297943,0.22889349088380873,0.684571626418235,rbf,0.0009765625,4.0,5
0.5250564193067572,0.5711680680782089,0.2672311052400639,0.6284045452601592,rbf,0.0078125,0.0009765625,3
0.3896823125708895,0.5029885523249924,0.24962235204792832,0.5125392286512253,poly,0.0009765625,0.0009765625,5
0.3206861064791383,0.48201803262080845,0.29661766413028523,0.5372957149483366,poly,0.0009765625,4.0,3
0.46952970985561293,0.5340897578766083,0.275072109179399,0.5980614919388001,rbf,32.0,0.0009765625,2
0.4760580188446533,0.5111944078614122,0.2501717442928693,0.4790394613914411,poly,32.0,256.0,4
0.48721005441672394,0.5411812379698105,0.26630796423263753,0.6369257566935428,rbf,0.0625,0.5,5
0.5209691900176833,0.540674703677439,0.25462563360717905,0.4919775146634561,rbf,256.0,0.0625,3
0.49259169731119573,0.5379394184986324,0.24866515686052276,0.543727157740298,poly,4.0,256.0,5
0.49777040687780405,0.5584034039104447,0.2729968788150629,0.6164426439288523,sigmoid,32.0,0.0009765625,3
0.3429850921661857,0.4885016715631648,0.28871702788348214,0.6066419369907265,poly,0.5,0.0625,3
0.4865272001678548,0.5592138587782393,0.2447273030521756,0.5782870443472912,rbf,4.0,32.0,2
0.559838248432501,0.5789686961807314,0.24913908534416415,0.5579966413037399,linear,32.0,0.0009765625,5
0.4788704848874475,0.5168675919359741,0.2509142293111354,0.530152625770181,linear,32.0,0.0625,4
0.3162170138879382,0.48100496403606524,0.24963246491452254,0.5173178458289335,poly,0.0078125,0.0078125,5
0.35017537342753197,0.41728295005571875,0.25122198939686424,0.5412593301687243,sigmoid,32.0,4.0,5
0.4365858051901817,0.5303414041130584,0.29790157161766756,0.6095403545217395,poly,256.0,0.0078125,2
0.3578936713423691,0.49245263904366327,0.254775436739857,0.6832045038110183,linear,4.0,0.0009765625,2
0.4282058842555605,0.4797892817343734,0.25275995615419594,0.49955980847865206,poly,0.0625,256.0,5
0.34899828469821154,0.4151555060277581,0.24964430247154076,0.5314750301822118,sigmoid,0.0078125,4.0,5
0.47976602400490526,0.5455374328842063,0.2905306699166538,0.5739603996223522,rbf,256.0,0.0009765625,3
0.43141118834731007,0.5234525377368048,0.29093391772125016,0.6277069002950784,poly,32.0,0.0078125,2
0.403998504449643,0.5137270793232702,0.2596369918934184,0.5976225957031057,sigmoid,256.0,0.0078125,3
0.5519737508522715,0.5611386890892514,0.25185518657068656,0.6609098826594558,sigmoid,0.0625,0.0078125,4
0.4878310001493953,0.5223381622935873,0.2538360828522063,0.48888990318664943,poly,32.0,256.0,2
0.5194567249096205,0.5377368047816837,0.2502532753930457,0.5174510752104531,linear,256.0,32.0,5
0.5092020710416035,0.5494884003647047,0.27518165345254453,0.6249198978903703,linear,0.0078125,0.0078125,2
0.504982924472888,0.5502988552324992,0.25756609721604606,0.6868879261284199,sigmoid,0.5,0.0078125,3
0.49520577509748565,0.5481714112045385,0.2799683482180933,0.6317308388187652,linear,0.0078125,4.0,4
0.45719132734728124,0.5073447472393882,0.2532446659094498,0.4935030527621247,poly,256.0,32.0,4
0.32152987076446987,0.48272718063012865,0.2887489678394043,0.5413928062713209,poly,0.5,0.0625,4
0.346100782240893,0.4127241414243744,0.24992999394270446,0.5559851654840503,sigmoid,0.0009765625,4.0,5
0.4785993557908053,0.5438152162901428,0.26588371235510166,0.6232603696868616,linear,0.0078125,256.0,3
0.31119169851059186,0.4796879748758991,0.2496226266229141,0.4912298264399464,sigmoid,0.0078125,256.0,4
0.4742338803326663,0.528923108094418,0.2617767054387175,0.6212612299210164,rbf,0.0009765625,0.0078125,3
0.43879463252657624,0.45952791003950966,0.2494875450288751,0.5045544299591759,poly,32.0,4.0,3
0.3850721531614207,0.4111032316887853,0.28503481392669233,0.486100392450993,sigmoid,0.0078125,4.0,4
0.43602270795476256,0.5189950359639347,0.2667202455185385,0.6068675634155409,rbf,0.5,0.5,4
0.31119169851059186,0.4796879748758991,0.2496148798928258,0.49229169339478335,sigmoid,0.0009765625,256.0,5
0.3494362531279061,0.41495289231080945,0.2508435632401134,0.4884634869254278,sigmoid,0.0009765625,4.0,3
0.5602313673010966,0.5833248910951271,0.26359113710195287,0.6673650517949781,sigmoid,0.5,0.0078125,4
0.48092398024618316,0.5199067976902036,0.2519334850046563,0.5060648152717058,poly,256.0,32.0,3
0.41705868031503535,0.49042650187417686,0.2530938977167325,0.5331881585396744,poly,4.0,0.5,4
0.4864600425303361,0.5474622631952183,0.273879010941973,0.5645324471112251,linear,4.0,32.0,5
0.5120411924321019,0.5594164724951879,0.26431140076315174,0.6487907377618122,sigmoid,0.0009765625,0.0009765625,5
0.47959849676873645,0.5419916928376051,0.2775703109977442,0.5946485581620267,linear,0.0009765625,4.0,4
0.41878599045009535,0.4639854118123797,0.2505239724631358,0.5530836022593071,poly,0.0078125,4.0,4
0.3203063555730702,0.4823219531962314,0.3215546506861754,0.5554592795086631,poly,32.0,0.0078125,4
0.31253307520856155,0.48029581602674504,0.24989678861176476,0.4807877886225398,sigmoid,0.0009765625,32.0,2
0.49965237825419906,0.5456387397426806,0.2759715155782389,0.641604246234214,linear,0.0078125,0.0078125,5
0.5242033838753637,0.5626582919663661,0.2574434078809459,0.6989859146937205,linear,0.0078125,256.0,4
0.5113042676539015,0.5629622125417891,0.2852918895948231,0.6100453925661296,linear,0.0078125,4.0,3
0.48469578418910714,0.4882990578462162,0.25038387861866385,0.5084022301940544,rbf,0.5,256.0,3
0.5394135740743627,0.579779151048526,0.2696508892346943,0.700436141183669,linear,0.0009765625,0.5,3
0.4491808205475771,0.5269982777834059,0.2888309499466835,0.608887468872024,linear,0.0625,4.0,5
0.5191278370483956,0.5595177793536622,0.25197440239911084,0.6768913226552452,sigmoid,0.5,0.0078125,5
0.5136377477359083,0.5232499240198561,0.2534002126553597,0.4519475339405961,linear,256.0,4.0,4
0.5018415198743289,0.5269982777834059,0.2522000013548206,0.5322676216417149,rbf,256.0,0.0625,2
0.3194157647027582,0.4815114983284368,0.24967400832843029,0.5159099936839404,poly,0.0009765625,0.0078125,5
0.5267225181991914,0.5718772160875292,0.2800946696357471,0.6359975097619306,linear,0.0009765625,0.0009765625,4
0.48097940405057493,0.5489818660723331,0.2722934427971209,0.6357326135657118,sigmoid,256.0,0.0009765625,3
0.4474193424233623,0.526694357207983,0.28315524258733465,0.6632711678459934,sigmoid,0.0078125,0.0009765625,3
0.42927153534492823,0.5018741768817749,0.28133468836975073,0.508302986640876,sigmoid,0.0625,0.5,4
0.46295474657827995,0.5357106676121973,0.2513518462652059,0.6673476785191472,sigmoid,256.0,0.0009765625,4
0.3110122635954241,0.4796879748758991,0.24964008518825598,0.49058047712566655,sigmoid,256.0,256.0,4
0.4303366291187209,0.5032924729004153,0.2737840349816262,0.5029465075809163,sigmoid,0.0625,0.5,3
0.31213085065097856,0.48019450916827067,0.3447018030325122,0.5593733037925964,poly,0.0625,0.5,4
0.5014845758856743,0.5564785735994326,0.2693250475016496,0.638031519439976,sigmoid,32.0,0.0078125,5
0.5390780695220357,0.5594164724951879,0.2461883379217778,0.5612534417590226,rbf,256.0,32.0,2
0.4867388508122269,0.5397629419511701,0.27425524175430865,0.6751116207272022,sigmoid,4.0,0.0009765625,4
0.5657794492242344,0.5847431871137676,0.2599654249243078,0.6674728689055782,linear,0.0009765625,256.0,3
0.4933583538835192,0.5291257218113666,0.24766620940518957,0.5795340754703326,sigmoid,256.0,0.0625,5
0.31859267752774273,0.48161280518691113,0.2496444160138273,0.5158946352969042,poly,0.0625,0.0009765625,5
0.5513869370330656,0.5646844291358525,0.25606205036728225,0.47323487517558316,linear,256.0,32.0,3
0.41656727533537413,0.49458008307162393,0.2798367905611091,0.4510751076526299,sigmoid,0.0009765625,0.5,5
0.48818845627597096,0.5418903859791308,0.27783290934432286,0.5955274403181714,linear,0.0009765625,256.0,4
0.4940537508022093,0.5096748049842974,0.24365179534880124,0.6036741291568389,linear,32.0,256.0,3
0.3494884301806473,0.49143957045892006,0.30226922019707,0.6093450131091132,poly,4.0,0.0078125,3
0.48471720921243505,0.5468544220443724,0.2605014590283366,0.6799162875386119,linear,0.0625,32.0,5
0.5220654298477728,0.5618478370985716,0.27242528906633645,0.6505599334839977,linear,0.0625,0.0625,5
0.4547333543765982,0.5001519602877115,0.24885852528541166,0.5293833083322642,poly,0.0625,32.0,3
0.34988450568847823,0.4197143146591024,0.2488233513215084,0.5591351973933096,sigmoid,0.5,4.0,3
0.31819788505183777,0.4815114983284368,0.26129241181553337,0.5434407556902103,poly,4.0,0.0078125,5
0.460741607995106,0.5365211224799918,0.25489230169944366,0.6595771159621958,linear,0.5,0.0078125,3
0.521972300424833,0.5629622125417891,0.2680203779469452,0.651855877060532,sigmoid,0.5,0.0078125,2
0.40232866347959056,0.5087630432580286,0.2798832162184474,0.6310735533098455,rbf,0.0009765625,0.0625,3
0.43939593175917646,0.48444939722419206,0.25203069625389274,0.4949422384838825,rbf,0.0078125,256.0,5
0.349780657942079,0.4163711883294499,0.26028863214078346,0.5170182853214118,sigmoid,4.0,4.0,2
0.5424268501765379,0.5506027758079222,0.24764250780851021,0.5501023070065496,rbf,256.0,4.0,2
0.4412325936733647,0.5001519602877115,0.24948034243608344,0.5118909484616119,poly,256.0,256.0,5
0.454927542925578,0.5268969709249316,0.2606269231373035,0.6787319030090103,linear,0.0625,256.0,3
0.4268133827930591,0.49721406139195623,0.276737221891526,0.5372346926019863,sigmoid,0.5,0.5,2
0.5060163373069763,0.5479687974875899,0.2856833976287186,0.6304873234710695,linear,0.5,4.0,4
0.3127563730250492,0.48039712288521935,0.24990390592094655,0.48559673193261554,sigmoid,32.0,32.0,4
0.5095037367993664,0.5168675919359741,0.24870515233856502,0.5295899989144273,linear,256.0,4.0,5
0.5169340543529313,0.5624556782494174,0.2627040374227783,0.6562823615812519,sigmoid,0.0625,0.0625,4
0.5446880507161326,0.5722824435214264,0.26426722527507224,0.5981663072762979,linear,0.0009765625,32.0,5
0.5029690369507415,0.5391551008003241,0.25017513798886326,0.5179595262297401,poly,0.5,32.0,2
0.4659090787724321,0.5302400972545841,0.2513393645360382,0.615792533891252,linear,0.0009765625,0.0078125,5
0.49236047560770313,0.5441191368655658,0.29003240856071677,0.658547117146457,sigmoid,0.0009765625,0.0009765625,4
0.46956862124409754,0.5287204943774694,0.26624205563449843,0.6808932618829094,linear,0.0625,0.0625,4
0.39268014164410653,0.5028872454665181,0.28693527574465955,0.6094747883955564,rbf,0.5,0.0625,3
0.4777513673842587,0.510789180427515,0.24651249207304465,0.5505103631076329,poly,0.0625,32.0,2
0.4559380473252403,0.48961604700638234,0.25222542627784755,0.4876818128735769,linear,256.0,256.0,4
0.4814080485246142,0.5459426603181036,0.26734460525544373,0.5623766805817354,poly,0.5,0.5,2
0.5309599330070417,0.5637726674095836,0.26537330066607484,0.6629682766039338,linear,0.0625,0.0625,3
0.3112361327873965,0.4797892817343734,0.24976096363577258,0.4804777219091605,sigmoid,256.0,256.0,5
0.4995558746873727,0.5684327828994022,0.246187691615234,0.5729055025379375,rbf,4.0,32.0,3
0.3324691441667823,0.4858676932428325,0.24962086408460477,0.5228974841029386,poly,0.0625,0.0009765625,4
0.40523145352208284,0.48607030695978115,0.25597715428404016,0.5749750811712343,linear,4.0,0.0078125,3
0.48329580223324714,0.501570256306352,0.24468731258448695,0.5995572590275242,rbf,32.0,0.5,3
