f1,accuracy,brier_score,roc_auc,model__kernel,model__C,model__gamma,model__degree
0.36531241504195316,0.38128286014721346,0.2555438807191528,0.429521379784495,linear,128.0,0.0625,4
0.18827391384274214,0.35173501577287064,0.5926084336670197,0.5664111665569949,poly,2.0,0.00390625,3
0.25014725730437415,0.3818086225026288,0.4276102984353127,0.5895802625565106,rbf,0.5,0.03125,5
0.6539319249979039,0.6518927444794953,0.20921257565038254,0.6958499263595548,rbf,512.0,64.0,2
0.3347786876444341,0.41514195583596214,0.4383333440397318,0.5173693531978887,rbf,0.0078125,0.015625,4
0.7200234174555272,0.7136698212407991,0.3485645406520666,0.7016952337017166,linear,0.0078125,128.0,3
0.5656740291857713,0.6391167192429023,0.21819258572439246,0.6344787338964875,rbf,0.5,512.0,3
0.1881109772654084,0.35042060988433227,0.4617280480783988,0.5377094950391637,rbf,0.0625,0.25,5
0.5093305295655417,0.5228180862250262,0.36181278836248965,0.5649418859325799,rbf,0.001953125,0.00390625,5
0.7051511312909313,0.6984752891692955,0.353208974219979,0.6861208481707062,rbf,0.001953125,0.0009765625,4
0.18579040596504254,0.3516298633017876,0.6361517690054671,0.4959759890633463,poly,0.25,0.03125,5
0.6772097103162412,0.670136698212408,0.3492545411275294,0.6225543432925116,sigmoid,128.0,0.0009765625,2
0.7198346109302153,0.713459516298633,0.34431287846604014,0.705638057793394,linear,0.015625,128.0,2
0.6273436803025177,0.6227129337539432,0.20447713815497262,0.6965389718195321,rbf,256.0,128.0,3
0.7027852659731443,0.6959516298633018,0.35551072357090874,0.6685441447892209,sigmoid,0.015625,0.001953125,4
0.4330535983854283,0.4601997896950578,0.28717642063710125,0.6374774214243257,rbf,0.001953125,2.0,3
0.19089030046256739,0.34321766561514194,0.5577953393315987,0.4980735705101444,poly,0.0078125,2.0,5
0.18827391384274214,0.35173501577287064,0.5926084333035524,0.5664111665569949,poly,0.125,0.03125,3
0.6997122713452583,0.6927970557308096,0.3889237076661787,0.7322424752307375,sigmoid,0.0009765625,0.03125,4
0.41330269813653053,0.41529968454258676,0.48719925840597983,0.4752328047329311,sigmoid,0.125,0.25,3
0.6017705947665253,0.5975289169295478,0.3739277093808119,0.6208957479432666,linear,4.0,0.001953125,5
0.3201039276715001,0.346267087276551,0.2661422715782507,0.39064970403175614,poly,0.0625,16.0,4
0.2704053513576004,0.3845425867507886,0.3727771461017141,0.5579231098014734,rbf,0.125,0.125,2
0.21994938985840048,0.3496845425867508,0.4673158926453993,0.42768042927568534,poly,4.0,1.0,4
0.6581611705499139,0.6519453207150369,0.34420265313938825,0.72328529649009,linear,0.25,2.0,5
0.6374002534478678,0.6356992639327024,0.3234947908111885,0.6955915252185546,rbf,0.0009765625,0.0078125,4
0.2724202087107882,0.36619348054679285,0.3613594102099453,0.45209825800383957,poly,256.0,0.25,2
0.4694927664944266,0.45904311251314406,0.2747034315445249,0.4659799839023073,linear,512.0,8.0,4
0.49416954541613484,0.5201892744479495,0.21704101039329618,0.6524711682428102,rbf,8.0,512.0,2
0.4428108459022098,0.43664563617245006,0.43596148784412625,0.3796647395541533,sigmoid,256.0,0.0625,4
0.43000416507350736,0.44889589905362776,0.31476341662859975,0.5654195679404886,linear,8.0,0.0009765625,3
0.4832432196823316,0.5124079915878023,0.37857077862666083,0.5702665232204077,rbf,8.0,0.00390625,4
0.24095759144768528,0.36682439537329126,0.3922877816173129,0.5410669942302051,rbf,0.0078125,0.5,4
0.31715298961797633,0.3868559411146162,0.345331206276483,0.48749444932233715,sigmoid,1.0,4.0,4
0.34451741445862666,0.3780757097791798,0.24623200852916627,0.46058951567439593,poly,0.0625,8.0,5
0.3201039276715001,0.346267087276551,0.2661422715782507,0.39064970403175614,poly,512.0,256.0,4
0.6772097103162412,0.670136698212408,0.3492545411275294,0.6225543432925116,sigmoid,128.0,0.0009765625,4
0.7122000212126985,0.7067297581493165,0.2710958453916389,0.6925235572796957,rbf,0.0625,8.0,4
0.6392318303529506,0.6646687697160883,0.22694169440172257,0.5682303714555201,sigmoid,16.0,16.0,3
0.7034740531314978,0.6967402733964249,0.3551193683644788,0.6670626667385742,sigmoid,0.03125,0.00390625,4
0.18543928368609516,0.34957939011566774,0.38310375246257217,0.5713519486588748,rbf,0.00390625,0.125,4
0.21736783907319365,0.36535226077812827,0.5532006038750076,0.5388003159594132,poly,0.0625,0.015625,2
0.617960572901774,0.6100946372239747,0.34629245521768565,0.6176069168669986,linear,0.125,32.0,2
0.18295476316806872,0.3516298633017876,0.22799483388766323,0.4970020520775297,sigmoid,8.0,256.0,3
0.3208046173658732,0.3889064143007361,0.29520196980197555,0.49428947058029293,sigmoid,32.0,4.0,3
0.1884754244695844,0.35247108307045216,0.22799483389204525,0.5216242361937745,poly,0.0009765625,0.0078125,5
0.34451741445862666,0.3780757097791798,0.24623200852916627,0.46058951567439593,poly,0.03125,64.0,5
0.36531241504195316,0.38128286014721346,0.2555438807191528,0.429521379784495,linear,128.0,0.125,2
0.6392318303529506,0.6646687697160883,0.22799482681398445,0.5382915462766956,sigmoid,0.015625,16.0,4
0.18295476316806872,0.3516298633017876,0.22799483388766323,0.4970020520775297,sigmoid,512.0,64.0,5
0.18295476316806872,0.3516298633017876,0.22799483388766323,0.4970020520775297,sigmoid,0.03125,32.0,5
0.18437514073327307,0.3477917981072555,0.47569164173839334,0.5200091623767938,rbf,0.125,0.25,5
0.44367890342887933,0.4523659305993691,0.2551543140628171,0.5296925850900214,poly,0.25,16.0,2
0.18437514073327307,0.3477917981072555,0.47569164173839334,0.5200091623767938,rbf,0.125,0.25,4
0.6185638025953459,0.6142481598317561,0.3409941292229827,0.7368047733790954,rbf,128.0,0.00390625,3
0.2769497228472243,0.36019978969505784,0.4324394352607372,0.45422345946749193,poly,0.125,4.0,3
0.45265447157265326,0.45888538380651944,0.24498619785766404,0.548442739073434,poly,0.00390625,8.0,5
0.6133291466968723,0.6116719242902208,0.2331234870598631,0.6186612606929961,rbf,128.0,16.0,5
0.6888845370839912,0.6818086225026289,0.34432169777479393,0.6717792635412285,linear,0.0625,8.0,5
0.4410861952213534,0.44158780231335437,0.2506368560850463,0.4830786960965909,linear,256.0,4.0,5
0.597336907411957,0.5937960042060988,0.35881499437313685,0.6126652860376474,linear,2.0,0.5,5
0.18295476316806872,0.3516298633017876,0.22799483388766323,0.4970020520775297,sigmoid,128.0,128.0,3
0.41330269813653053,0.41529968454258676,0.48719925840597983,0.4752328047329311,sigmoid,0.125,0.25,5
0.31715298961797633,0.3868559411146162,0.34527379043560563,0.48749029055772736,sigmoid,0.0009765625,4.0,4
0.6392318303529506,0.6646687697160883,0.22799480559435878,0.5382915462766956,sigmoid,0.03125,16.0,3
0.6017705947665253,0.5975289169295478,0.3739277093808119,0.6208957479432666,linear,4.0,256.0,2
0.43000416507350736,0.44889589905362776,0.31476341662859975,0.5654195679404886,linear,8.0,0.015625,5
0.18579040596504254,0.3516298633017876,0.6361586980538926,0.4959911691604057,poly,0.001953125,0.25,5
0.6270592975551114,0.6270767613038907,0.28880168121976335,0.7449664034867859,rbf,0.0625,16.0,4
0.18135101753000704,0.3435331230283912,0.4905939929142018,0.4434010323629969,rbf,4.0,0.25,5
0.5436629644535798,0.5585173501577287,0.2848858880002984,0.721049063286164,rbf,0.00390625,32.0,2
0.597336907411957,0.5937960042060988,0.35881499437313685,0.6126652860376474,linear,2.0,0.125,2
0.6786961395474753,0.6712933753943218,0.3532013442865612,0.6844779239679861,linear,0.0009765625,0.125,3
0.4694927664944266,0.45904311251314406,0.2747034315445249,0.4659799839023073,linear,512.0,0.015625,3
0.18827391384274214,0.35173501577287064,0.5926084351075286,0.5664111665569949,poly,32.0,0.0078125,3
0.47265982224790415,0.4620399579390116,0.24632138440482151,0.4220908374583105,sigmoid,0.25,2.0,3
0.7186576888674469,0.7122502628811777,0.33689652296414324,0.7249795868918456,linear,0.03125,0.5,2
0.6227696527447687,0.6155625657202944,0.3545819840886058,0.5962931512445935,linear,0.5,256.0,5
0.7034740531314978,0.6967402733964249,0.3551193683658025,0.6670626667385742,sigmoid,0.0625,0.00390625,3
0.6227696527447687,0.6155625657202944,0.3545819840886058,0.5962931512445935,linear,0.5,512.0,2
0.597336907411957,0.5937960042060988,0.35881499437313685,0.6126652860376474,linear,2.0,128.0,5
0.49965126650870323,0.5245005257623554,0.272358114188996,0.7546720386104071,rbf,0.00390625,64.0,4
0.43000416507350736,0.44889589905362776,0.31476341662859975,0.5654195679404886,linear,8.0,32.0,2
0.6392318303529506,0.6646687697160883,0.22731284612979163,0.5661294557222273,sigmoid,2.0,16.0,3
0.18295476316806872,0.3516298633017876,0.22799483388766323,0.4970020520775297,sigmoid,0.03125,64.0,4
0.5847451847880599,0.5826498422712934,0.2245746854442312,0.5830452550217506,sigmoid,16.0,8.0,4
0.5093305295655417,0.5228180862250262,0.3618127883768504,0.5649418859325799,rbf,0.125,0.00390625,4
0.6392318303529506,0.6646687697160883,0.22799161602403836,0.5386810151886328,sigmoid,0.125,16.0,5
0.48825573527870186,0.5184016824395373,0.28777501476550643,0.750562354697857,rbf,0.0009765625,32.0,4
0.18340516231853185,0.3508937960042061,0.6298177913087942,0.5342214918747197,poly,32.0,0.0625,4
0.18779697637260218,0.34963196635120924,0.44103768906303376,0.4944962084676424,rbf,1.0,0.25,4
0.3581044402518784,0.4025762355415352,0.31687343730838774,0.5029666844398283,linear,64.0,0.0625,2
0.3540336332733368,0.36929547844374344,0.24514134726947576,0.39261706037274946,poly,8.0,32.0,3
0.6392318303529506,0.6646687697160883,0.22694001813047052,0.5680842084602706,sigmoid,32.0,16.0,2
0.6227696527447687,0.6155625657202944,0.3545819840886058,0.5962931512445935,linear,0.5,0.125,5
0.3201039276715001,0.346267087276551,0.2661422715782507,0.39064970403175614,poly,0.5,256.0,4
0.18295476316806872,0.3516298633017876,0.22799483388766323,0.4970020520775297,sigmoid,128.0,64.0,4
0.3330927664042433,0.37781282860147214,0.24875673396064696,0.4804378745070591,sigmoid,128.0,1.0,4
0.4454463614086113,0.44037854889589906,0.3444534854786079,0.4945817116980447,sigmoid,0.25,0.5,4
0.20364506349344713,0.35646687697160884,0.6262101572533758,0.5719866028126149,poly,0.0078125,0.0625,4
0.36531241504195316,0.38128286014721346,0.2555438807191528,0.429521379784495,linear,128.0,0.03125,3
0.18838472963768815,0.3517875920084122,0.5517414033432891,0.4951591373708577,poly,32.0,0.25,4
0.6888845370839912,0.6818086225026289,0.34432169777479393,0.6717792635412285,linear,0.0625,0.5,3
0.20300386437061055,0.350788643533123,0.40302969863244154,0.5361220958000891,rbf,0.03125,0.5,2
0.21736783907319365,0.36535226077812827,0.5532005943694803,0.5388003523334477,poly,0.25,0.001953125,2
0.5265186945853415,0.5461619348054679,0.2907054424210516,0.7763329822673186,rbf,0.015625,32.0,2
0.4410861952213534,0.44158780231335437,0.2506368560850463,0.4830786960965909,linear,256.0,0.5,5
0.3330927664042433,0.37781282860147214,0.2484759560245004,0.48068704270563845,sigmoid,16.0,1.0,3
0.6581611705499139,0.6519453207150369,0.34420265313938825,0.72328529649009,linear,0.25,32.0,2
0.6017705947665253,0.5975289169295478,0.3739277093808119,0.6208957479432666,linear,4.0,32.0,2
0.7198346109302153,0.713459516298633,0.34431287846604014,0.705638057793394,linear,0.015625,0.015625,4
0.617960572901774,0.6100946372239747,0.34629245521768565,0.6176069168669986,linear,0.125,0.0078125,5
0.34451741445862666,0.3780757097791798,0.24623200852916627,0.46058951567439593,poly,64.0,4.0,5
0.18295476316806872,0.3516298633017876,0.22799483388766323,0.4970020520775297,sigmoid,0.5,256.0,5
0.49416954541613484,0.5201892744479495,0.21704101039329618,0.6524711682428102,rbf,256.0,512.0,2
0.6888845370839912,0.6818086225026289,0.34432169777479393,0.6717792635412285,linear,0.0625,0.0625,4
0.7186576888674469,0.7122502628811777,0.33689652296414324,0.7249795868918456,linear,0.03125,0.125,3
0.7186576888674469,0.7122502628811777,0.33689652296414324,0.7249795868918456,linear,0.03125,0.0009765625,5
0.18295476316806872,0.3516298633017876,0.22799483388766323,0.4970020520775297,sigmoid,512.0,32.0,4
0.617960572901774,0.6100946372239747,0.34629245521768565,0.6176069168669986,linear,0.125,0.5,4
0.4146932377661374,0.4205573080967403,0.398250066361503,0.5122457248869785,sigmoid,0.00390625,0.125,4
0.18827391384274214,0.35173501577287064,0.5926084333035524,0.5664111665569949,poly,8.0,0.0078125,3
0.2173538253573202,0.3655099894847529,0.5520727852093312,0.5693130021556708,poly,0.25,0.015625,2
0.7186576888674469,0.7122502628811777,0.33689652296414324,0.7249795868918456,linear,0.03125,0.5,4
0.6392318303529506,0.6646687697160883,0.22799483211922145,0.5382915462766956,sigmoid,0.0078125,16.0,4
0.18295476316806872,0.3516298633017876,0.22799483388766323,0.4970020520775297,sigmoid,0.25,64.0,5
0.18295476316806872,0.3516298633017876,0.22799483388766323,0.4970020520775297,sigmoid,0.00390625,512.0,2
0.18295476316806872,0.3516298633017876,0.22799483388766323,0.4970020520775297,sigmoid,1.0,512.0,4
0.7200234174555272,0.7136698212407991,0.3498099196387568,0.7064082537243132,linear,0.00390625,0.125,2
0.505515920222632,0.5198738170347004,0.4255730525721917,0.6001809777961253,rbf,256.0,0.001953125,3
0.6392318303529506,0.6646687697160883,0.22693962574550314,0.5680584798932097,sigmoid,64.0,16.0,4
0.34451741445862666,0.3780757097791798,0.24623200852916627,0.46058951567439593,poly,256.0,8.0,5
0.2852068281436306,0.32802313354363827,0.3425109292425574,0.4126903259229887,linear,32.0,2.0,5
0.6248802959264533,0.6243953732912724,0.32542904259483774,0.6767315519626848,rbf,1.0,0.0078125,3
0.6865725010827055,0.6831756046267087,0.20353584037746997,0.7116209014222927,rbf,8.0,32.0,4
0.6989323632673881,0.692429022082019,0.36566987157934744,0.6919344676664902,sigmoid,128.0,0.001953125,5
0.704526447610109,0.6982124079915878,0.3378601379785821,0.6356338883590674,linear,1.0,0.25,4
0.6017705947665253,0.5975289169295478,0.3739277093808119,0.6208957479432666,linear,4.0,64.0,2
0.7089611237416233,0.702260778128286,0.3470622885315011,0.7041778585529226,sigmoid,8.0,0.001953125,3
0.6457325805972132,0.6415352260778129,0.21797394625846467,0.6711416206543214,rbf,512.0,32.0,5
0.6888845370839912,0.6818086225026289,0.34432169777479393,0.6717792635412285,linear,0.0625,0.25,3
0.6471805511637415,0.6410094637223974,0.21684816821508474,0.6627512463684164,rbf,16.0,32.0,2
0.4694927664944266,0.45904311251314406,0.2747034315445249,0.4659799839023073,linear,512.0,0.125,3
0.7253622531678732,0.7199263932702419,0.36347435707672077,0.6643429316812214,rbf,128.0,0.0009765625,5
0.617960572901774,0.6100946372239747,0.34629245521768565,0.6176069168669986,linear,0.125,0.0078125,5
0.7198346109302153,0.713459516298633,0.34431287846604014,0.705638057793394,linear,0.015625,32.0,4
0.6865725010827055,0.6831756046267087,0.20353584037746997,0.7116209014222927,rbf,8.0,32.0,5
0.3540336332733368,0.36929547844374344,0.24514134726947576,0.39261706037274946,poly,16.0,128.0,3
0.18295476316806872,0.3516298633017876,0.22799483388766323,0.4970020520775297,sigmoid,0.0625,512.0,3
0.6581611705499139,0.6519453207150369,0.34420265313938825,0.72328529649009,linear,0.25,8.0,4
0.18946710574478717,0.3431125131440589,0.38962277622163705,0.5380920771339046,rbf,0.0009765625,0.5,4
0.6392318303529506,0.6646687697160883,0.22799482681398445,0.5382915462766956,sigmoid,0.015625,16.0,5
0.6653035344469461,0.6624605678233438,0.20038433793764152,0.7146220866338323,rbf,1.0,128.0,5
0.6166220061418943,0.6083070452155626,0.3755713077695354,0.669316656533669,sigmoid,1.0,0.0625,3
0.5847451847880599,0.5826498422712934,0.2245746854448885,0.5830452550217506,sigmoid,0.125,8.0,2
0.4501920977254187,0.44274447949526813,0.25444944188158264,0.4571432395898483,rbf,32.0,4.0,5
0.18827391384274214,0.35173501577287064,0.5926084348918087,0.5664111665569949,poly,32.0,0.001953125,3
0.6155769769106381,0.6154574132492113,0.2763027616428905,0.6996594214278176,rbf,0.0078125,16.0,2
0.6942022432802466,0.6872765509989485,0.3709498982458383,0.7925197792299801,sigmoid,0.0009765625,0.015625,5
0.3201039276715001,0.346267087276551,0.2661422715782507,0.39064970403175614,poly,0.00390625,32.0,4
0.6393861782355058,0.6368559411146162,0.21770766871362934,0.6385034965631873,rbf,512.0,4.0,2
0.6014514392510263,0.6057308096740274,0.22975439879753304,0.5906203416986499,rbf,128.0,4.0,4
0.6989323632673881,0.692429022082019,0.36566987157934744,0.6919344676664902,sigmoid,128.0,0.001953125,2
0.21726596624531605,0.364931650893796,0.5508586340628253,0.524695896097134,poly,0.5,0.125,2
0.6661828857732669,0.6601997896950579,0.3767591560361664,0.6765514519932583,sigmoid,0.0078125,0.0078125,5
0.21736783907319365,0.36535226077812827,0.5532005551073605,0.5388002674607004,poly,0.5,0.0009765625,2
0.18946710574478717,0.3431125131440589,0.3896227762216381,0.5380920771339046,rbf,0.001953125,0.5,4
0.30934845875209294,0.40226077812828603,0.4686308941219251,0.5037563101675029,rbf,8.0,0.015625,3
0.3534485810300119,0.3855415352260778,0.3731073307900245,0.45242758851209053,sigmoid,256.0,0.03125,3
0.34451741445862666,0.3780757097791798,0.24623200852916627,0.46058951567439593,poly,0.00390625,512.0,5
0.3540336332733368,0.36929547844374344,0.24514134726947576,0.39261706037274946,poly,32.0,256.0,3
0.18938994595905886,0.35273396424815984,0.49682526929490556,0.49723718596113586,poly,16.0,0.25,5
0.5823139308932705,0.5870136698212408,0.2791871173247212,0.7041477166030103,rbf,0.0009765625,16.0,4
0.509232202428988,0.5045741324921136,0.2422320283843704,0.5567309083847678,poly,0.00390625,16.0,4
0.17818599892367196,0.3335436382754995,0.4471321748105251,0.4300442989666282,rbf,8.0,0.25,5
0.6631378074789871,0.6555205047318612,0.29832687183437434,0.6732979037304434,rbf,0.0625,4.0,5
0.617960572901774,0.6100946372239747,0.34629245521768565,0.6176069168669986,linear,0.125,4.0,4
0.7051511312909313,0.6984752891692955,0.3532089757015098,0.6861208481707062,rbf,0.5,0.0009765625,5
0.5767319833688549,0.5735015772870663,0.23225423988889604,0.6741742815303711,rbf,0.0009765625,256.0,2
0.4784475905503506,0.48123028391167194,0.3932960894127902,0.5531888534050753,sigmoid,0.5,0.125,4
0.3201039276715001,0.346267087276551,0.2661422715782507,0.39064970403175614,poly,0.0625,512.0,4
0.19286224045264524,0.3531545741324921,0.2279948338828012,0.5136452643626027,poly,0.0078125,0.001953125,4
0.18295476316806872,0.3516298633017876,0.22799483388766323,0.4970020520775297,sigmoid,0.001953125,256.0,4
0.20345465475218175,0.35662460567823345,0.6255044675047647,0.5793552425944406,poly,0.00390625,0.5,4
0.6604956945670981,0.6526813880126183,0.36159378631945427,0.6657571783914569,sigmoid,0.03125,0.0625,3
0.6651986817028381,0.6585699263932703,0.20792989532876296,0.6939386163433677,rbf,64.0,64.0,4
0.3201039276715001,0.346267087276551,0.2661422715782507,0.39064970403175614,poly,0.25,32.0,4
0.6155769769106381,0.6154574132492113,0.2763027616428905,0.6996594214278176,rbf,0.0078125,16.0,2
0.32331214171173833,0.3557308096740273,0.2785928655706634,0.42759996991139865,poly,0.125,4.0,4
0.6017705947665253,0.5975289169295478,0.3739277093808119,0.6208957479432666,linear,4.0,0.0009765625,4
0.35023194295305005,0.4268664563617245,0.41444733180682436,0.49446399926010365,linear,16.0,2.0,4
0.6512208008413441,0.6460042060988433,0.3790667521764529,0.6987495673914832,sigmoid,2.0,0.0078125,3
0.18295476316806872,0.3516298633017876,0.22799483388766323,0.4970020520775297,sigmoid,0.0009765625,512.0,4
0.509232202428988,0.5045741324921136,0.2422320283843704,0.5567309083847678,poly,0.00390625,16.0,4
0.6942022432802466,0.6872765509989485,0.3709498953269041,0.7925197792299801,sigmoid,0.0078125,0.015625,2
0.6227696527447687,0.6155625657202944,0.3545819840886058,0.5962931512445935,linear,0.5,32.0,2
0.617960572901774,0.6100946372239747,0.34629245521768565,0.6176069168669986,linear,0.125,128.0,3
0.47265982224790415,0.4620399579390116,0.24628186880685368,0.42208412644894755,sigmoid,16.0,2.0,5
0.18579040596504254,0.3516298633017876,0.635941579844292,0.495955231614332,poly,8.0,0.0078125,5
